"id_claim_number","id_case_number","date_created","sku","name","user_description","value","value_selected"
2831,3830,2024-06-27 12:36:57.260,50000089,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2831,3830,2024-06-27 12:36:57.260,50000089,Cantidad diferente,Cantidad reportada cantidad diferente,"10",
2833,3833,2024-06-27 15:31:19.762,50000436,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
2538,3546,2024-05-23 14:19:20.809,50000893,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,
2832,3831,2024-06-27 14:44:43.956,50012478,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2832,3831,2024-06-27 14:44:43.956,50012478,Cantidad diferente,Cantidad reportada cantidad diferente,"19",
2832,3832,2024-06-27 14:47:13.124,50000379,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2832,3832,2024-06-27 14:47:13.124,50000379,Calidad,Cantidad reportada problemas de calidad,"28",
2832,3832,2024-06-27 14:47:13.124,50000379,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2832,3832,2024-06-27 14:47:13.124,50000379,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2833,3833,2024-06-27 15:31:19.762,50000436,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"115.00",
2833,3834,2024-06-27 15:35:04.774,50000436,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2833,3834,2024-06-27 15:35:04.774,50000436,Calidad,Cantidad reportada problemas de calidad,"4",
2833,3834,2024-06-27 15:35:04.774,50000436,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
2833,3834,2024-06-27 15:35:04.774,50000436,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
2833,3834,2024-06-27 15:35:04.774,50000436,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"114.74",
2833,3835,2024-06-27 15:36:47.520,50000436,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2821,3822,2024-06-26 12:18:36.983,50000342,Calidad,Cantidad reportada problemas de calidad,"2",
2833,3835,2024-06-27 15:36:47.520,50000436,Calidad,Cantidad reportada problemas de calidad,"4",
2833,3835,2024-06-27 15:36:47.520,50000436,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
2833,3835,2024-06-27 15:36:47.520,50000436,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
2833,3835,2024-06-27 15:36:47.520,50000436,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"28.76",
2833,3836,2024-06-27 15:41:46.693,50000647,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2833,3836,2024-06-27 15:41:46.693,50000647,Calidad,Cantidad reportada problemas de calidad,"1",
2833,3836,2024-06-27 15:41:46.693,50000647,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
2833,3836,2024-06-27 15:41:46.693,50000647,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
2833,3836,2024-06-27 15:41:46.693,50000647,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"95.31",
2840,3839,2024-06-28 06:18:58.081,50012980,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2840,3839,2024-06-28 06:18:58.081,50012980,Cantidad diferente,Cantidad reportada cantidad diferente,"1",
2840,3840,2024-06-28 06:20:19.001,50012981,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2840,3840,2024-06-28 06:20:19.001,50012981,Cantidad diferente,Cantidad reportada cantidad diferente,"3",
2842,3841,2024-06-28 07:32:58.925,50000639,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2842,3841,2024-06-28 07:32:58.925,50000639,Calidad,Cantidad reportada problemas de calidad,"100",
2842,3841,2024-06-28 07:32:58.925,50000639,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
2842,3841,2024-06-28 07:32:58.925,50000639,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
2842,3841,2024-06-28 07:32:58.925,50000639,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"7.00",
2842,3842,2024-06-28 07:33:41.607,50000639,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2842,3842,2024-06-28 07:33:41.607,50000639,Calidad,Cantidad reportada problemas de calidad,"50",
2842,3842,2024-06-28 07:33:41.607,50000639,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
2842,3842,2024-06-28 07:33:41.607,50000639,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
2842,3842,2024-06-28 07:33:41.607,50000639,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"7.00",
2839,3838,2024-06-27 19:45:16.403,50000001,Calidad,Seleccion de tipo problema de calidad,manufacture_issue,
2839,3838,2024-06-27 19:45:16.403,50000001,Calidad,Cantidad reportada problemas de calidad,"2",
2839,3838,2024-06-27 19:45:16.403,50000001,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
2845,3844,2024-06-28 11:38:09.852,50000741,Calidad,Seleccion de tipo problema de calidad,manufacture_issue,Problema de fabricación
2845,3844,2024-06-28 11:38:09.852,50000741,Calidad,Cantidad reportada problemas de calidad,"1",
2845,3844,2024-06-28 11:38:09.852,50000741,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
2846,3845,2024-06-28 12:16:16.006,50000239,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2846,3845,2024-06-28 12:16:16.006,50000239,Calidad,Cantidad reportada problemas de calidad,"36",
2846,3845,2024-06-28 12:16:16.006,50000239,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2846,3845,2024-06-28 12:16:16.006,50000239,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2848,3846,2024-06-28 12:45:10.032,50000349,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2848,3846,2024-06-28 12:45:10.032,50000349,Cantidad diferente,Cantidad reportada cantidad diferente,"90",
2850,3849,2024-06-28 15:12:58.775,50012981,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2850,3849,2024-06-28 15:12:58.775,50012981,Cantidad diferente,Cantidad reportada cantidad diferente,"3",
2850,3850,2024-06-28 15:14:07.387,50012980,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2850,3850,2024-06-28 15:14:07.387,50012980,Cantidad diferente,Cantidad reportada cantidad diferente,"2",
2852,3854,2024-06-29 10:37:55.121,50000349,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2852,3854,2024-06-29 10:37:55.121,50000349,Cantidad diferente,Cantidad reportada cantidad diferente,"2",
2853,3855,2024-06-29 12:23:18.165,50013165,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2853,3855,2024-06-29 12:23:18.165,50013165,Calidad,Cantidad reportada problemas de calidad,"1",
2853,3855,2024-06-29 12:23:18.165,50013165,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2853,3855,2024-06-29 12:23:18.165,50013165,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2854,3856,2024-06-29 12:28:51.784,50013166,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2854,3856,2024-06-29 12:28:51.784,50013166,Calidad,Cantidad reportada problemas de calidad,"1",
2854,3856,2024-06-29 12:28:51.784,50013166,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2854,3856,2024-06-29 12:28:51.784,50013166,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2855,3857,2024-06-29 12:57:04.732,50003625,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2855,3857,2024-06-29 12:57:04.732,50003625,Calidad,Cantidad reportada problemas de calidad,"2",
2855,3857,2024-06-29 12:57:04.732,50003625,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2855,3857,2024-06-29 12:57:04.732,50003625,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2856,3858,2024-07-01 10:06:06.894,50012478,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2856,3858,2024-07-01 10:06:06.894,50012478,Calidad,Cantidad reportada problemas de calidad,"1750",
2844,3843,2024-06-28 10:41:45.273,50000061,Calidad,Cantidad reportada problemas de calidad,"29",
2851,3853,2024-06-28 16:42:57.060,50000720,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2851,3853,2024-06-28 16:42:57.060,50000720,Cantidad diferente,Cantidad reportada cantidad diferente,"1",
2851,3852,2024-06-28 16:42:26.847,50000423,Calidad,Cantidad reportada problemas de calidad,"3",
2851,3851,2024-06-28 16:41:46.190,50000719,Calidad,Seleccion de tipo problema de calidad,technical_especification,Especificación técnica
2851,3851,2024-06-28 16:41:46.190,50000719,Calidad,Cantidad reportada problemas de calidad,"100",
2849,3848,2024-06-28 13:33:04.875,50000343,Calidad,Seleccion de tipo problema de calidad,manufacture_issue,Problema de fabricación
2849,3848,2024-06-28 13:33:04.875,50000343,Calidad,Cantidad reportada problemas de calidad,"1",
2849,3847,2024-06-28 13:31:05.059,50000343,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2849,3847,2024-06-28 13:31:05.059,50000343,Cantidad diferente,Cantidad reportada cantidad diferente,"3",
2834,3837,2024-06-27 16:27:08.681,50000448,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2834,3837,2024-06-27 16:27:08.681,50000448,Calidad,Cantidad reportada problemas de calidad,"8",
2856,3858,2024-07-01 10:06:06.894,50012478,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2856,3858,2024-07-01 10:06:06.894,50012478,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2858,3859,2024-07-01 16:49:31.246,50005951,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2858,3859,2024-07-01 16:49:31.246,50005951,Cantidad diferente,Cantidad reportada cantidad diferente,"1",
2859,3860,2024-07-02 03:51:52.479,50000063,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2859,3860,2024-07-02 03:51:52.479,50000063,Cantidad diferente,Cantidad reportada cantidad diferente,"20",
2860,3861,2024-07-02 04:03:55.228,50013115,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2860,3861,2024-07-02 04:03:55.228,50013115,Cantidad diferente,Cantidad reportada cantidad diferente,"25",
2863,3862,2024-07-02 06:32:11.762,50000269,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2863,3862,2024-07-02 06:32:11.762,50000269,Calidad,Cantidad reportada problemas de calidad,"10",
2864,3863,2024-07-02 12:09:14.461,50000199,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2864,3863,2024-07-02 12:09:14.461,50000199,Calidad,Cantidad reportada problemas de calidad,"1",
2864,3863,2024-07-02 12:09:14.461,50000199,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2864,3863,2024-07-02 12:09:14.461,50000199,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2736,3867,2024-07-02 14:41:42.952,50001345,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2736,3867,2024-07-02 14:41:42.952,50001345,Cantidad diferente,Cantidad reportada cantidad diferente,"01",
2871,3868,2024-07-02 18:18:08.100,50000342,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2871,3868,2024-07-02 18:18:08.100,50000342,Cantidad diferente,Cantidad reportada cantidad diferente,"2",
2877,3870,2024-07-03 11:28:39.103,50003197,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2877,3870,2024-07-03 11:28:39.103,50003197,Cantidad diferente,Cantidad reportada cantidad diferente,"1",
2880,3872,2024-07-03 17:29:52.598,50000434,Calidad,Seleccion de tipo problema de calidad,manipulation_damage,Daño por manipulación
2880,3872,2024-07-03 17:29:52.598,50000434,Calidad,Cantidad reportada problemas de calidad,"10",
2880,3872,2024-07-03 17:29:52.598,50000434,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2880,3872,2024-07-03 17:29:52.598,50000434,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
2883,3873,2024-07-04 09:18:57.934,50000557,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,leftover_quantity,Sobrante
2883,3873,2024-07-04 09:18:57.934,50000557,Cantidad diferente,Cantidad reportada cantidad diferente,"178",
3292,4387,2024-08-19 17:06:21.522,50000342,Calidad,Cantidad reportada problemas de calidad,"1400",
2886,3877,2024-07-04 13:19:14.808,50000028,Calidad,Seleccion de tipo problema de calidad,"0",
2886,3877,2024-07-04 13:19:14.808,50000028,Calidad,Cantidad reportada problemas de calidad,"20",
2888,3879,2024-07-04 15:43:44.904,50000128,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2888,3879,2024-07-04 15:43:44.904,50000128,Cantidad diferente,Cantidad reportada cantidad diferente,"03",
2891,3881,2024-07-04 16:25:22.090,50000427,Producto cruzado,Cantidad reportada producto cruzado,"320",
2892,3882,2024-07-04 17:18:33.977,50000849,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2892,3882,2024-07-04 17:18:33.977,50000849,Calidad,Cantidad reportada problemas de calidad,"4",
2892,3882,2024-07-04 17:18:33.977,50000849,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
2844,3843,2024-06-28 10:41:45.273,50000061,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2844,3843,2024-06-28 10:41:45.273,50000061,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
2887,3878,2024-07-04 15:35:50.334,50000071,Calidad,Seleccion de tipo problema de calidad,"0",
2887,3878,2024-07-04 15:35:50.334,50000071,Calidad,Cantidad reportada problemas de calidad,"15",
2887,3878,2024-07-04 15:35:50.334,50000071,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
2898,3887,2024-07-05 08:00:25.543,50000352,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2898,3887,2024-07-05 08:00:25.543,50000352,Cantidad diferente,Cantidad reportada cantidad diferente,"1",
2889,3880,2024-07-04 15:46:55.287,50001580,Calidad,Seleccion de tipo problema de calidad,technical_especification,Especificación técnica
2889,3880,2024-07-04 15:46:55.287,50001580,Calidad,Cantidad reportada problemas de calidad,"4",
2889,3880,2024-07-04 15:46:55.287,50001580,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
2899,3888,2024-07-05 13:00:25.143,50000062,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2899,3888,2024-07-05 13:00:25.143,50000062,Cantidad diferente,Cantidad reportada cantidad diferente,"1",
2900,3889,2024-07-05 13:15:44.424,50000087,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2900,3889,2024-07-05 13:15:44.424,50000087,Cantidad diferente,Cantidad reportada cantidad diferente,"11",
2901,3890,2024-07-05 13:23:33.276,50013037,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2901,3890,2024-07-05 13:23:33.276,50013037,Calidad,Cantidad reportada problemas de calidad,"2",
2901,3890,2024-07-05 13:23:33.276,50013037,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2901,3890,2024-07-05 13:23:33.276,50013037,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2882,3891,2024-07-05 14:18:18.536,50000282,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,leftover_quantity,Sobrante
2882,3891,2024-07-05 14:18:18.536,50000282,Cantidad diferente,Cantidad reportada cantidad diferente,"2",
2903,3892,2024-07-05 15:02:52.311,50000129,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
2903,3892,2024-07-05 15:02:52.311,50000129,Calidad,Cantidad reportada problemas de calidad,"2",
2903,3892,2024-07-05 15:02:52.311,50000129,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2872,3869,2024-07-02 18:21:01.796,50011048,Calidad,Cantidad reportada problemas de calidad,"30",
2897,3886,2024-07-04 18:13:54.834,50012879,Producto cruzado,Cantidad reportada producto cruzado,"7",
2893,3883,2024-07-04 18:02:26.742,50000081,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2893,3883,2024-07-04 18:02:26.742,50000081,Calidad,Cantidad reportada problemas de calidad,"3",
2896,3885,2024-07-04 18:09:33.494,50000352,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
2896,3885,2024-07-04 18:09:33.494,50000352,Calidad,Cantidad reportada problemas de calidad,"42",
2895,3884,2024-07-04 18:04:57.271,50001351,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
